time,4-9 keV,10-30 keV
2024-11-12 22:08:14.184000+00:00,5.982979583741212,1.1204818725587768
2024-11-12 22:08:34.184000+00:00,3.3748153686512765,1.4814719855780685
2024-11-12 22:08:54.184000+00:00,3.587961864472022,2.724195304513423
2024-11-12 22:09:14.184000+00:00,3.5780523777013897,0.7874764323235844
2024-11-12 22:09:34.184000+00:00,1.3823138952250877,0.617179214954181
2024-11-12 22:09:54.184000+00:00,3.576440310478795,2.362756681442647
2024-11-12 22:10:14.184000+00:00,5.772744750977506,3.3766219854360378
2024-11-12 22:10:34.184000+00:00,2.3912837982170174,1.5013342976565383
2024-11-12 22:10:54.184000+00:00,1.5613579750063586,2.5970491349701357
2024-11-12 22:11:14.184000+00:00,2.952085995674616,1.413683569431536
2024-11-12 22:11:34.184000+00:00,5.173378610609326,1.5559671044344752
2024-11-12 22:11:54.184000+00:00,10.380980634691028,2.347763931751635
2024-11-12 22:12:14.184000+00:00,7.181710171697254,2.5864001929751796
2024-11-12 22:12:34.184000+00:00,7.379322552682175,1.9202897191050807
2024-11-12 22:12:54.184000+00:00,14.375554466249906,1.4090923964979567
2024-11-12 22:13:14.184000+00:00,11.388424777986481,1.78072533607512
2024-11-12 22:13:34.184000+00:00,14.376577663417086,2.6682974457732347
2024-11-12 22:13:54.184000+00:00,12.767030811311901,0.44783287048347165
2024-11-12 22:14:14.184000+00:00,13.566185855861189,1.2566038250919183
2024-11-12 22:14:34.184000+00:00,11.179561424257198,1.328291404247501
2024-11-12 22:14:54.184000+00:00,15.176520442965126,2.4529244422916605
2024-11-12 22:15:14.184000+00:00,12.98505439758513,1.6873395204546824
2024-11-12 22:15:34.184000+00:00,14.571064758296174,1.8668038368219195
2024-11-12 22:15:53.934000+00:00,22.1703639886338,3.0763171513878085
2024-11-12 22:16:12.284000+00:00,30.857105255121517,4.724895972324527
2024-11-12 22:16:22.384000+00:00,42.535275459418905,8.158385475501394
2024-11-12 22:16:31.534000+00:00,42.960964526982806,4.103885499478338
2024-11-12 22:16:46.634000+00:00,49.72777705864965,3.5301544842306454
2024-11-12 22:17:02.084000+00:00,38.902672052361794,2.5716592371449476
2024-11-12 22:17:18.434000+00:00,37.586675404086016,1.0975196814825896
2024-11-12 22:17:35.634001+00:00,32.65070608106432,2.2537530411432796
2024-11-12 22:17:45.984000+00:00,27.896062374199825,10.699462798767044
2024-11-12 22:17:56.234000+00:00,34.04091164724324,2.941102722712197
2024-11-12 22:18:14.334000+00:00,26.542466107538946,2.2785595505634695
2024-11-12 22:18:25.184000+00:00,28.98938465117956,1.7779172944523098
2024-11-12 22:18:36.284000+00:00,24.55471277236102,2.5442056916645446
2024-11-12 22:18:55.884000+00:00,18.789392662051412,1.3728371381761888
2024-11-12 22:19:15.884000+00:00,18.783911514285297,1.3318760097029
2024-11-12 22:19:35.884000+00:00,16.782619094851377,1.8382986903193617
2024-11-12 22:19:55.884000+00:00,15.183286046977011,0.5821159690616674
2024-11-12 22:20:15.884000+00:00,14.381705856325592,2.1226692080501213
2024-11-12 22:20:35.884000+00:00,14.382185459132415,2.2613567054264547
2024-11-12 22:20:55.884000+00:00,11.374204659463834,0.3945426285267521
2024-11-12 22:21:15.884000+00:00,11.98932704925733,0.9466426998378393
2024-11-12 22:21:35.884000+00:00,11.984241485597662,1.4217690467836797
2024-11-12 22:21:55.884000+00:00,10.385623455044323,2.530285394190942
2024-11-12 22:22:15.884000+00:00,8.785545349122529,1.4901780128481439
2024-11-12 22:22:35.884000+00:00,10.384334301945264,1.5879258036608443
2024-11-12 22:22:55.884000+00:00,9.782312297822644,2.072094130516391
2024-11-12 22:23:15.884000+00:00,7.394022083283679,1.914021074772194
2024-11-12 22:23:35.884000+00:00,9.789806556698565,1.2522796571250772
2024-11-12 22:23:55.884000+00:00,11.186458015443723,0.8180696904660608
2024-11-12 22:24:15.884000+00:00,11.98017609119611,0.7206444084645496
2024-11-12 22:24:35.884000+00:00,13.587370872493262,1.2834927678104158
2024-11-12 22:24:55.884000+00:00,11.98875286579328,0.26851481795315363
2024-11-12 22:25:15.884000+00:00,10.387303352357655,1.9008026123049981
2024-11-12 22:25:35.884000+00:00,9.794934749600175,0.9198851466175983
2024-11-12 22:25:55.884000+00:00,11.181809258462826,1.623793172836569
2024-11-12 22:26:15.884000+00:00,7.9877619028104485,1.5482470154764798
2024-11-12 22:26:35.884000+00:00,10.385623455044323,1.337340009212071
2024-11-12 22:26:55.884000+00:00,8.972812366487062,1.3213822603227867
2024-11-12 22:27:15.884000+00:00,9.58951971531071,0.0
2024-11-12 22:27:35.884000+00:00,3.9769708633410277,0.621686559915346
2024-11-12 22:27:55.884000+00:00,4.2251219034201855,1.0316722393037574
2024-11-12 22:28:15.884000+00:00,5.581720757485348,0.643344008922682
2024-11-12 22:28:35.884000+00:00,4.226856660841559,1.7956882894033477
2024-11-12 22:28:55.884000+00:00,4.984300088883261,1.8457846045497095
2024-11-12 22:29:15.884000+00:00,4.817652320862604,1.2441463708879597
2024-11-12 22:29:35.884000+00:00,1.7853396415704803,1.7725530266756175
2024-11-12 22:29:55.884000+00:00,1.783335399627977,1.47288368344331
2024-11-12 22:30:15.884000+00:00,3.3916214704519088,0.9358242273332218
2024-11-12 22:30:35.884000+00:00,2.9780273199072003,2.534076452254448
2024-11-12 22:30:55.884000+00:00,2.194943404198052,0.5763816177845943
2024-11-12 22:31:15.884000+00:00,6.387364435196966,1.6910565137865923
2024-11-12 22:31:35.884000+00:00,3.392722535132289,0.46262030601486837
2024-11-12 22:31:55.884000+00:00,2.3872419476512996,1.561733275652187
2024-11-12 22:32:15.884000+00:00,2.595345211029477,0.69608067274105
2024-11-12 22:32:35.884000+00:00,2.615243721007474,1.1131194770332633
2024-11-12 22:32:55.884000+00:00,1.9860814571383865,1.744465458393382
2024-11-12 22:33:15.884000+00:00,6.591418933869486,1.8401409089568284
2024-11-12 22:33:35.884000+00:00,7.987761902806618,1.0593909144398201
2024-11-12 22:33:55.884000+00:00,7.180030465127211,2.5124427199367814
2024-11-12 22:34:15.884000+00:00,7.979493808743815,1.1990693807598138
2024-11-12 22:34:35.884000+00:00,2.1849170446399446,1.3791564226152766
2024-11-12 22:34:55.884000+00:00,4.187057685852735,1.4932071566584166
2024-11-12 22:35:15.884000+00:00,2.619915509224366,1.977804780006732
2024-11-12 22:35:35.884000+00:00,3.183440923689789,0.46946735382065236
2024-11-12 22:35:55.884000+00:00,3.42251865863856,1.0283749997617495
2024-11-12 22:36:15.884000+00:00,0.9827364921566717,0.5857488393781717
2024-11-12 22:36:35.884000+00:00,4.185069203377454,1.4945506215097963
2024-11-12 22:36:55.884000+00:00,4.7842458009727675,0.5007026076317652
2024-11-12 22:37:15.884000+00:00,5.788815689085084,0.6235944271085675
2024-11-12 22:37:35.884000+00:00,9.577892017366068,1.4333112478258567
2024-11-12 22:37:55.884000+00:00,11.972173595430423,1.3471093714239415
2024-11-12 22:38:15.884000+00:00,11.97929015159228,0.9106090724465352
2024-11-12 22:38:35.884000+00:00,11.971907997133304,0.8541226029397453
2024-11-12 22:38:55.884000+00:00,8.97787284851221,1.7348216295245145
2024-11-12 22:39:15.884000+00:00,8.19427728652695,1.470759767293465
2024-11-12 22:39:35.884000+00:00,15.171392250063514,1.7883421421053949
2024-11-12 22:39:55.884000+00:00,11.18327541351501,1.7566774725916872
2024-11-12 22:40:15.884000+00:00,11.982164573665646,0.21723142862313077
2024-11-12 22:40:35.884000+00:00,11.980484867097905,0.6046105861664807
2024-11-12 22:40:55.884000+00:00,11.975930595399907,1.0890963912011973
2024-11-12 22:41:15.884000+00:00,10.594089794155586,1.0036122918125794
2024-11-12 22:41:35.884000+00:00,9.584700202943461,1.0877471089364876
2024-11-12 22:41:55.884000+00:00,10.378726673127916,1.92705448865922
2024-11-12 22:42:15.884000+00:00,10.379206109043654,1.9144252896302845
2024-11-12 22:42:35.884000+00:00,7.395393300057666,0.0648328423500167
2024-11-12 22:42:55.884000+00:00,5.586849045754392,2.597538852692075
2024-11-12 22:43:15.884000+00:00,8.173657703397074,0.807215356826527
2024-11-12 22:43:35.884000+00:00,7.390573787690417,2.172415727377293
2024-11-12 22:43:55.884000+00:00,10.37606630325487,1.6229541897776394
2024-11-12 22:44:15.884000+00:00,7.981439256665567,1.6836520493025224
2024-11-12 22:44:35.884000+00:00,8.976260852815187,1.4344025373461207
2024-11-12 22:44:55.884000+00:00,7.182284402848464,3.1244958043103557
2024-11-12 22:45:15.884000+00:00,5.7922640800457765,2.445140266417684
2024-11-12 22:45:35.884000+00:00,5.781012845040313,1.477364051342252
2024-11-12 22:45:55.884000+00:00,5.795403885842317,1.984082210064259
2024-11-12 22:46:15.884000+00:00,3.3892742395390285,2.381154227256022
2024-11-12 22:46:35.884000+00:00,9.571517562867776,1.4806491076948678
2024-11-12 22:46:55.884000+00:00,5.779176616669646,2.193465626240135
2024-11-12 22:47:15.884000+00:00,6.386003899572262,0.5899310708044094
2024-11-12 22:47:35.884000+00:00,7.178836107255202,2.190875768661857
2024-11-12 22:47:55.884000+00:00,8.177105998994255,1.5311872720720887
2024-11-12 22:48:15.884000+00:00,7.397470378873393,0.684570479392789
2024-11-12 22:48:35.884000+00:00,7.982942199708336,1.9288008570674233
2024-11-12 22:48:55.884000+00:00,11.174830150606073,0.6519740283490293
2024-11-12 22:49:15.884000+00:00,11.98127260207751,1.536897748708239
2024-11-12 22:49:35.884000+00:00,7.3774863243115085,1.0533779740335278
2024-11-12 22:49:55.884000+00:00,8.992331600186366,2.3909831881515573
2024-11-12 22:50:15.884000+00:00,7.3871252059948596,1.5590172767641708
2024-11-12 22:50:35.884000+00:00,10.574570560457051,3.173857247829956
2024-11-12 22:50:55.884000+00:00,8.782097053529267,0.8682491362096298
2024-11-12 22:51:15.884000+00:00,9.584700202938864,1.6253156363958943
2024-11-12 22:51:35.884000+00:00,11.178669452669062,2.345582240820314
2024-11-12 22:51:55.884000+00:00,4.991032242773385,2.752831900118911
2024-11-12 22:52:15.884000+00:00,8.77864847183371,1.121352863311951
2024-11-12 22:52:35.884000+00:00,10.380229568483141,2.4994116306309015
2024-11-12 22:52:55.884000+00:00,15.982092666620924,3.0485721945752995
2024-11-12 22:53:15.884000+00:00,10.576182365419209,1.2670139312746211
2024-11-12 22:53:35.884000+00:00,6.575347995759131,1.6190743684771323
2024-11-12 22:53:55.534000+00:00,22.91708022201489,2.7684947709343897
2024-11-12 22:54:11.284000+00:00,65.84267725707731,10.564232038666244
2024-11-12 22:54:21.584000+00:00,118.09447878883637,19.032278401512087
2024-11-12 22:54:29.884000+00:00,128.0384333541191,15.75974662800108
2024-11-12 22:54:38.484000+00:00,118.47289445663299,6.839482598833499
2024-11-12 22:54:47.734000+00:00,104.58322786030143,7.984822189337424
2024-11-12 22:54:56.484000+00:00,135.50629520424974,11.418266840286444
2024-11-12 22:55:01.984000+00:00,155.1252937316652,17.945643583930707
2024-11-12 22:55:07.434000+00:00,130.75661043580072,18.448985034155477
2024-11-12 22:55:15.884000+00:00,109.60657077363739,8.465166797239252
2024-11-12 22:55:21.884000+00:00,103.81711769102381,6.422390170394371
2024-11-12 22:55:28.134000+00:00,107.94315538908432,8.564399342787995
2024-11-12 22:55:38.984000+00:00,71.08774122642184,5.089871394827911
2024-11-12 22:55:51.684000+00:00,65.56860085693839,3.990530017201481
2024-11-12 22:56:05.684000+00:00,47.71122159184635,2.8918057196849096
2024-11-12 22:56:21.984000+00:00,33.527936185333246,2.366764034782152
2024-11-12 22:56:40.884000+00:00,21.581828212741563,2.0404514670375344
2024-11-12 22:57:00.884000+00:00,12.78339614868373,2.8577280819420716
2024-11-12 22:57:20.884000+00:00,8.173657703397074,0.8178402483460702
2024-11-12 22:57:40.884000+00:00,7.981918764115684,1.372442746162639
2024-11-12 22:58:00.884000+00:00,4.37669763565135,1.687145227194108
2024-11-12 22:58:20.884000+00:00,3.4173904657353087,0.6588955760000053
2024-11-12 22:58:40.884000+00:00,3.5799774646764884,3.883779740334192
2024-11-12 22:59:00.884000+00:00,5.173378610611808,2.167918980121967
2024-11-12 22:59:20.884000+00:00,0.7839009046552087,2.6422719120970957
2024-11-12 22:59:40.884000+00:00,3.1784749746327825,2.330571180582427
2024-11-12 23:00:00.884000+00:00,0.9611965894700667,1.3471375703813846
2024-11-12 23:00:20.884000+00:00,0.6199528932569451,2.195409047602913
2024-11-12 23:00:40.884000+00:00,4.173970222473827,2.3867646873001185
2024-11-12 23:01:00.884000+00:00,2.1849170446399446,2.205107265711191
2024-11-12 23:01:20.884000+00:00,2.815480613707606,2.8260668307533865
2024-11-12 23:01:40.884000+00:00,1.5605627298357654,2.437815630436342
2024-11-12 23:02:00.884000+00:00,2.784283185005643,4.113988751173692
2024-11-12 23:02:20.884000+00:00,1.2283922433849266,3.704635322092792
2024-11-12 23:02:40.884000+00:00,5.173378610611808,0.835227239132064
2024-11-12 23:03:00.884000+00:00,3.3878654122358136,3.6816430330282506
2024-11-12 23:03:20.884000+00:00,4.191877388952837,1.3535301923747551
2024-11-12 23:03:40.884000+00:00,2.7532504081730576,0.6958326101304237
2024-11-12 23:04:00.884000+00:00,5.790224504471771,0.8771749973298553
2024-11-12 23:04:20.884000+00:00,6.576959991452998,0.5660096287725567
2024-11-12 23:04:40.884000+00:00,6.576719403267981,1.2711838364603212
2024-11-12 23:05:00.884000+00:00,4.784245800972767,1.8066500782969566
2024-11-12 23:05:20.884000+00:00,5.966356801984808,1.167167419194806
2024-11-12 23:05:40.884000+00:00,5.9759818553934325,1.709920191765111
2024-11-12 23:06:00.884000+00:00,8.576288008691282,2.2995974063877047
2024-11-12 23:06:20.884000+00:00,2.3937789916984618,2.796603715418885
2024-11-12 23:06:40.884000+00:00,0.9604013562204023,1.2779470920564833
2024-11-12 23:07:00.884000+00:00,3.3590567588811644,1.9684371411803605
2024-11-12 23:07:20.884000+00:00,0.1982511162757247,2.737084233759968
2024-11-12 23:07:40.884000+00:00,0.6199528932572423,1.2488604962827816
2024-11-12 23:08:00.884000+00:00,2.814079308508937,1.9063340544694596
2024-11-12 23:08:20.884000+00:00,0.7839009046555845,2.370023059845358
2024-11-12 23:08:40.884000+00:00,0.8072749376298316,2.1759558379653674
2024-11-12 23:09:00.884000+00:00,1.4225560426714363,1.9149366497996598
2024-11-12 23:09:20.884000+00:00,0.619952893256945,1.8573865294450609
2024-11-12 23:09:40.884000+00:00,0.8081928730012307,0.3844274193049105
2024-11-12 23:10:00.884000+00:00,1.7957738876337095,1.933321690558776
2024-11-12 23:10:20.884000+00:00,0.19883558750155836,0.6491162657738792
2024-11-12 23:10:40.884000+00:00,2.011476159096093,1.7393409013751011
2024-11-12 23:11:00.884000+00:00,0.19942007064813028,1.1140352487560565
2024-11-12 23:11:20.884000+00:00,2.4032952308658713,0.4006553053856551
2024-11-12 23:11:40.884000+00:00,0.5616191864014589,0.38635472059256193
2024-11-12 23:12:00.884000+00:00,2.0258671998971254,1.1885689973827418
